"5357","Z-Boczona historia kina","The Pervert's Guide to Cinema","2006","7.7","movie","https://fwcdn.pl/fpo/52/06/365206/7177501.6.jpg"
"5358","Wieczna miłość","Immortal Beloved","1994","7.5","movie","https://fwcdn.pl/fpo/10/56/1056/7176502.6.jpg"
"5359","Z odzysku",,"2006","6.8","movie","https://fwcdn.pl/fpo/15/17/241517/7580906.6.jpg"
"5360","Zabijaka","Goon","2011","6.6","movie","https://fwcdn.pl/fpo/18/17/601817/7472548.6.jpg"
"5361","Drużyna",,"2014","7.2","movie","https://fwcdn.pl/fpo/70/92/647092/7619803.6.jpg"
"5362","Narodziny legendy: Ip Man","Yip Man chinchyun","2010","7.3","movie","https://fwcdn.pl/fpo/96/02/559602/7353275.6.jpg"
"5363","Długo i szczęśliwie","EverAfter","1998","6.8","movie","https://fwcdn.pl/fpo/00/46/46/6922497.6.jpg"
"5364","Nocne graffiti",,"1996","6.0","movie","https://fwcdn.pl/fpo/01/33/133/7535094.6.jpg"
"5365","Koniec niewinności","Now and Then","1995","7.4","movie","https://fwcdn.pl/fpo/68/32/6832/7712153.6.jpg"
"5366","Drugie życie króla","Arthur Newman","2012","5.9","movie","https://fwcdn.pl/fpo/31/04/633104/7774382.6.jpg"
"5367","The Collector",,"2009","6.3","movie","https://fwcdn.pl/fpo/45/29/374529/7269659.6.jpg"
"5368","Edukatorzy","Die Fetten Jahre Sind Vorbei","2004","7.2","movie","https://fwcdn.pl/fpo/42/55/124255/6968898.6.jpg"
"5369","Elf",,"2003","5.7","movie","https://fwcdn.pl/fpo/78/48/97848/7307841.6.jpg"
"5370","Dzielnica Lakeview","Lakeview Terrace","2008","6.6","movie","https://fwcdn.pl/fpo/10/83/401083/7298286.6.jpg"
"5371","Wolf Creek",,"2005","5.9","movie","https://fwcdn.pl/fpo/00/36/170036/7598883.6.jpg"
"5372","Sztorm","White Squall","1996","7.3","movie","https://fwcdn.pl/fpo/09/86/986/7874210.6.jpg"
"5373","Sól ziemi czarnej",,"1969","7.5","movie","https://fwcdn.pl/fpo/11/98/1198/7877291.6.jpg"
"5374","Mniejsze zło",,"2009","6.0","movie","https://fwcdn.pl/fpo/37/79/473779/7533459.6.jpg"
"5375","Krwawa niedziela","Bloody Sunday","2002","7.5","movie","https://fwcdn.pl/fpo/28/85/32885/6938592.6.jpg"
"5376","Teściowie","The In-Laws","2003","6.2","movie","https://fwcdn.pl/fpo/40/12/34012/6909643.6.jpg"
"5377","Mała Stopa","Smallfoot","2018","6.7","movie","https://fwcdn.pl/fpo/33/35/723335/7842093.6.jpg"
"5378","Żegnaj, moja konkubino","Ba wang bie ji","1993","7.9","movie","https://fwcdn.pl/fpo/35/51/33551/7539170.6.jpg"
"5379","Z miłości do...","Song for Marion","2012","7.2","movie","https://fwcdn.pl/fpo/82/56/628256/7570947.6.jpg"
"5380","Tulipany",,"2004","6.3","movie","https://fwcdn.pl/fpo/98/03/109803/6961585.6.jpg"
"5381","Gry wojenne","WarGames","1983","7.0","movie","https://fwcdn.pl/fpo/59/60/5960/6965884.6.jpg"
"5382","Alphaville","Alphaville, une étrange aventure de Lemmy Caution","1965","6.8","movie","https://fwcdn.pl/fpo/15/54/31554/7570609.6.jpg"
"5383","Najdłuższy dzień","The Longest Day","1962","7.8","movie","https://fwcdn.pl/fpo/80/02/8002/7570491.6.jpg"
"5384","Prawo pożądania","La Ley del deseo","1987","7.1","movie","https://fwcdn.pl/fpo/70/61/7061/7534150.6.jpg"
"5385","Avatar 4",,"2025","0.0","movie",
"5386","Zniknięcie Eleanor Rigby: On","The Disappearance of Eleanor Rigby: Him","2013","6.7","movie","https://fwcdn.pl/fpo/08/51/600851/7595851.6.jpg"
"5387","Misiaczek","Teddy Bear","2012","6.7","movie","https://fwcdn.pl/fpo/72/54/617254/7483178_1.6.jpg"
"5388","Zęby","Teeth","2007","3.8","movie","https://fwcdn.pl/fpo/81/02/378102/7228947.6.jpg"
"5389","Fred Claus - Brat Świętego Mikołaja","Fred Claus","2007","5.8","movie","https://fwcdn.pl/fpo/26/18/302618/7226400.6.jpg"
"5390","Alvin i wiewiórki: Wielka wyprawa","Alvin and the Chipmunks: The Road Chip","2015","6.6","movie","https://fwcdn.pl/fpo/63/58/686358/7716971.6.jpg"
"5391","High Life",,"2018","4.9","movie","https://fwcdn.pl/fpo/60/18/806018/7877145.6.jpg"
"5392","Lew w zimie","The Lion in Winter","1968","6.3","movie","https://fwcdn.pl/fpo/73/11/7311/7558038.6.jpg"
"5393","Sklep przy głównej ulicy","Obchod na korze","1965","7.9","movie","https://fwcdn.pl/fpo/52/70/95270/7896637.6.jpg"
"5394","Wygrać ze śmiercią","Hard to Kill","1990","6.9","movie","https://fwcdn.pl/fpo/18/13/11813/7584128.6.jpg"
"5395","Tupac: Zmartwychwstanie","Tupac: Resurrection","2003","7.7","movie","https://fwcdn.pl/fpo/64/56/106456/7517522.6.jpg"
"5396","La Luna",,"2011","7.6","movie","https://fwcdn.pl/fpo/88/15/628815/7592458.6.jpg"
"5397","Uczeń","(M)uchenik","2016","6.4","movie","https://fwcdn.pl/fpo/82/01/768201/7768172.6.jpg"
"5398","Nieuchwytny cel","Hard Target","1993","6.5","movie","https://fwcdn.pl/fpo/81/16/8116/7210797.6.jpg"
"5399","Kukułka","Kukushka","2002","7.5","movie","https://fwcdn.pl/fpo/96/56/99656/7614923.6.jpg"
"5400","W pogoni","Choo-gyeok-ja","2008","7.4","movie","https://fwcdn.pl/fpo/18/52/471852/7364490.6.jpg"
"5401","Bractwo Bang Bang","The Bang Bang Club","2010","7.2","movie","https://fwcdn.pl/fpo/38/91/473891/7559917.6.jpg"
"5402","Wtorek",,"2001","5.9","movie","https://fwcdn.pl/fpo/22/35/32235/7403947.6.jpg"
"5403","Też go kocham","Juliet, Naked","2018","6.2","movie","https://fwcdn.pl/fpo/51/71/805171/7854230.6.jpg"
"5404","Wzgórze królików","Watership Down","1978","7.7","movie","https://fwcdn.pl/fpo/15/58/11558/6900165.6.jpg"
"5405","Upiorna noc Halloween","Trick 'r Treat","2007","5.9","movie","https://fwcdn.pl/fpo/61/17/376117/7292753.6.jpg"
"5406","101 Reykjavík",,"2000","7.1","movie","https://fwcdn.pl/fpo/13/61/1361/7524643.6.jpg"
"5407","Niewiniątka","The Children's Hour","1961","7.8","movie","https://fwcdn.pl/fpo/81/19/8119/6972142.6.jpg"
"5408","Wydarzyło się w Teksasie","Ain't Them Bodies Saints","2013","6.1","movie","https://fwcdn.pl/fpo/60/44/656044/7559870.6.jpg"
"5409","Kidulthood",,"2006","7.4","movie","https://fwcdn.pl/fpo/90/39/229039/7135231.6.jpg"
"5410","Diabeł: Inkarnacja","The Possession of Hannah Grace","2018","4.8","movie","https://fwcdn.pl/fpo/58/63/785863/7864343.6.jpg"
"5411","Generał","The General","1926","8.0","movie","https://fwcdn.pl/fpo/42/00/34200/7280300.6.jpg"
"5412","Ciemny kryształ","The Dark Crystal","1982","7.3","movie","https://fwcdn.pl/fpo/45/77/4577/7707369.6.jpg"
"5413","The Wackness",,"2008","7.0","movie","https://fwcdn.pl/fpo/36/69/453669/7426661.6.jpg"
"5414","Soul Kitchen",,"2009","6.7","movie","https://fwcdn.pl/fpo/18/62/501862/7344794.6.jpg"
"5415","Zabriskie Point",,"1970","6.9","movie","https://fwcdn.pl/fpo/19/07/11907/7316480.6.jpg"
"5416","Enigma",,"2001","5.4","movie","https://fwcdn.pl/fpo/54/24/5424/6969237.6.jpg"
"5417","Rudolf czerwononosy Renifer","Rudolph the Red-Nosed Reindeer: The Movie","1998","6.9","movie","https://fwcdn.pl/fpo/13/40/1340/7316251.6.jpg"
"5418","Pół wieku poezji później",,"2019","6.7","movie","https://fwcdn.pl/fpo/94/81/759481/7906783.6.jpg"
"5419","Duke of Burgundy. Reguły pożądania","The Duke Of Burgundy","2014","5.8","movie","https://fwcdn.pl/fpo/53/63/705363/7710432.6.jpg"
"5420","Zombie SS 2","Død Snø 2","2014","6.4","movie","https://fwcdn.pl/fpo/83/60/688360/7635619.6.jpg"
"5421","Zew krwi","The Call of the Wild","2020","6.9","movie","https://fwcdn.pl/fpo/34/87/803487/7906000.6.jpg"
"5422","Szatan z 7-ej klasy",,"1960","7.0","movie","https://fwcdn.pl/fpo/99/57/9957/7415103.6.jpg"
"5423","Facet do dziecka","The Sitter","2011","5.7","movie","https://fwcdn.pl/fpo/04/39/570439/7410352.6.jpg"
"5424","Życie biurowe","Office Space","1999","6.5","movie","https://fwcdn.pl/fpo/27/75/32775/7733854.6.jpg"
"5425","Kolory raju","Rang-e khoda","1999","7.8","movie","https://fwcdn.pl/fpo/23/53/32353/6922951.6.jpg"
"5426","Habemus papam - mamy papieża","Habemus Papam","2011","6.1","movie","https://fwcdn.pl/fpo/17/60/531760/7752271.6.jpg"
"5427","Dziewiątki","The Nines","2007","5.9","movie","https://fwcdn.pl/fpo/64/03/396403/7466064.6.jpg"
"5428","Szczęśliwy człowiek","O Lucky Man!","1973","7.9","movie","https://fwcdn.pl/fpo/06/61/30661/7437064.6.jpg"
"5429","Pani Bovary","Madame Bovary","2014","5.6","movie","https://fwcdn.pl/fpo/14/36/651436/7813038.6.jpg"
"5430","Fyre: Najlepsza impreza, która nigdy się nie zdarzyła","Fyre","2019","7.0","movie","https://fwcdn.pl/fpo/07/88/820788/7872581.6.jpg"
"5431","The Ridiculous 6",,"2015","5.6","movie","https://fwcdn.pl/fpo/38/23/733823/7720866.6.jpg"
"5432","28 pokoi hotelowych","28 Hotel Rooms","2012","5.5","movie","https://fwcdn.pl/fpo/45/35/644535/7537980.6.jpg"
"5433","Odważni","Courageous","2011","6.9","movie","https://fwcdn.pl/fpo/27/61/572761/7462317.6.jpg"
"5434","Bez znieczulenia",,"1978","7.7","movie","https://fwcdn.pl/fpo/41/54/4154/7445506.6.jpg"
"5435","Gangsterzy i filantropi",,"1962","7.8","movie","https://fwcdn.pl/fpo/57/80/5780/6948100.6.jpg"
"5436","Nowojorskie opowieści","New York Stories","1989","6.5","movie","https://fwcdn.pl/fpo/80/67/8067/6915037.6.jpg"
"5437","Igrzyska śmiechu: W pieszczeniu ognia","The Starving Games","2013","4.3","movie","https://fwcdn.pl/fpo/13/83/681383/7643051.6.jpg"
"5438","Hollywoodland",,"2006","6.4","movie","https://fwcdn.pl/fpo/57/98/205798/7607904.6.jpg"
"5439","Utoya, 22 lipca","Utøya 22. juli","2018","6.2","movie","https://fwcdn.pl/fpo/35/30/803530/7858151.6.jpg"
"5440","Hallo Szpicbródka, czyli ostatni występ króla kasiarzy",,"1978","7.3","movie","https://fwcdn.pl/fpo/60/08/6008/7443537.6.jpg"
"5441","W upalną noc","In the Heat of the Night","1967","7.4","movie","https://fwcdn.pl/fpo/08/66/30866/6980355.6.jpg"
"5442","Hawaje, Oslo","Hawaii, Oslo","2004","7.1","movie","https://fwcdn.pl/fpo/73/28/147328/7048200.6.jpg"
"5443","Magiczny miecz - Legenda Camelotu","Quest for Camelot","1998","7.3","movie","https://fwcdn.pl/fpo/05/86/586/7136373.6.jpg"
"5444","Los numeros",,"2011","4.5","movie","https://fwcdn.pl/fpo/00/70/600070/7355119.6.jpg"
"5445","Wrota zaświatów","Pay the Ghost","2015","5.3","movie","https://fwcdn.pl/fpo/23/10/572310/7711017.6.jpg"
"5446","Goryle we mgle","Gorillas in the Mist: The Story of Dian Fossey","1988","7.5","movie","https://fwcdn.pl/fpo/12/69/1269/7489044.6.jpg"
"5447","Na mlecznej drodze","On the Milky Road","2016","6.5","movie","https://fwcdn.pl/fpo/45/29/694529/7816801.6.jpg"
"5448","Pete Tong: Historia głuchego didżeja","It's All Gone Pete Tong","2004","7.6","movie","https://fwcdn.pl/fpo/56/43/185643/6966570.6.jpg"
"5449","Chanel i Strawiński","Coco Chanel & Igor Stravinsky","2009","6.1","movie","https://fwcdn.pl/fpo/40/99/494099/7348216.6.jpg"
"5450","Rocky i Łoś Superktoś","The Adventures of Rocky and Bullwinkle","2000","4.9","movie","https://fwcdn.pl/fpo/01/40/10140/7001686.6.jpg"
"5451","The Lodgers. Przeklęci","The Lodgers","2017","4.7","movie","https://fwcdn.pl/fpo/76/73/787673/7837561.6.jpg"
"5452","Opancerzony","Armored","2009","6.0","movie","https://fwcdn.pl/fpo/41/90/394190/7331608.6.jpg"
"5453","Piraci","Pirates","1986","6.9","movie","https://fwcdn.pl/fpo/11/06/1106/7519094.6.jpg"
"5454","Wymiar dialogu","Možnosti dialogu","1982","7.7","movie",
"5455","Lolo",,"2015","5.7","movie","https://fwcdn.pl/fpo/98/30/729830/7740776.6.jpg"
"5456","Verónica",,"2017","5.9","movie","https://fwcdn.pl/fpo/59/64/795964/7813359.6.jpg"
"5457","Blizny przeszłości","Sling Blade","1996","7.6","movie","https://fwcdn.pl/fpo/01/69/169/7270114.6.jpg"
"5458","Doctor Strange in the Multiverse of Madness",,"2021","0.0","movie","https://fwcdn.pl/fpo/64/40/836440/7892756.6.jpg"
"5459","Zamieszkajmy razem","Et si on vivait tous ensemble?","2011","6.9","movie","https://fwcdn.pl/fpo/66/08/586608/7521385.6.jpg"
"5460","Mandela: Droga do wolności","Mandela: Long Walk to Freedom","2013","6.9","movie","https://fwcdn.pl/fpo/51/22/665122/7550140.6.jpg"
"5461","Niecne uczynki","Dirty Deeds","2005","6.2","movie","https://fwcdn.pl/fpo/17/20/121720/7565374.6.jpg"
"5462","Pora mroku",,"2008","3.5","movie","https://fwcdn.pl/fpo/20/84/462084/7180988.6.jpg"
"5463","Anglik, który mnie kochał","How to Make Love Like an Englishman","2014","5.9","movie","https://fwcdn.pl/fpo/89/78/698978/7702653.6.jpg"
"5464","Męski - żeński: 15 scen z życia","Masculin, féminin: 15 faits précis","1966","7.5","movie","https://fwcdn.pl/fpo/75/82/7582/7011010.6.jpg"
"5465","Serce lwa","Leijonasydän","2013","7.3","movie","https://fwcdn.pl/fpo/57/22/665722/7886138.6.jpg"
"5466","Spongebob: Na suchym lądzie","The SpongeBob Movie: Sponge Out of Water","2015","5.8","movie","https://fwcdn.pl/fpo/01/14/690114/7671625.6.jpg"
"5467","Dzieciństwo wodza","The Childhood of a Leader","2015","5.9","movie","https://fwcdn.pl/fpo/97/37/709737/7756137.6.jpg"
"5468","Anomalia","La Cinquième Saison","2012","6.5","movie","https://fwcdn.pl/fpo/10/92/661092/7558127.6.jpg"
"5469","Dziewczyna w różowej sukience","Pretty in Pink","1986","6.7","movie","https://fwcdn.pl/fpo/84/42/38442/6908699.6.jpg"
"5470","Pali się, moja panno","Hoří, má panenko!","1967","7.3","movie","https://fwcdn.pl/fpo/84/95/8495/7896633.6.jpg"
"5471","Ostatnie dni na Marsie","The Last Days on Mars","2013","5.4","movie","https://fwcdn.pl/fpo/21/01/652101/7569533.6.jpg"
"5472","Dzień, który odmienił twoje życie","Le premier jour du reste de ta vie","2008","7.6","movie","https://fwcdn.pl/fpo/59/80/435980/7196598.6.jpg"
"5473","Wybuchowy weekend","Cherrybomb","2009","6.2","movie","https://fwcdn.pl/fpo/73/19/487319/7236413.6.jpg"
"5474","Ojciec panny młodej","Father of the Bride","1991","6.5","movie","https://fwcdn.pl/fpo/83/09/8309/6901020.6.jpg"
"5475","Burza","The Tempest","2010","5.6","movie","https://fwcdn.pl/fpo/11/17/491117/7336307.6.jpg"
"5476","Polowanie na króliki","Rabbit-Proof Fence","2002","7.5","movie","https://fwcdn.pl/fpo/28/87/32887/6971195.6.jpg"
"5477","Imaginaerum",,"2012","7.0","movie","https://fwcdn.pl/fpo/24/53/612453/7453981.6.jpg"
"5478","Życie","Life","1999","7.3","movie","https://fwcdn.pl/fpo/73/30/7330/6942922.6.jpg"
"5479","Kobieta na Marsie, mężczyzna na Wenus","De l'autre côté du lit","2008","6.2","movie","https://fwcdn.pl/fpo/23/00/492300/7330230.6.jpg"
"5480","Zabójczy wirus","Carriers","2009","5.6","movie","https://fwcdn.pl/fpo/73/66/337366/7264873.6.jpg"
"5481","Pomiędzy niebem a ziemią","Heaven & Earth","1993","7.5","movie","https://fwcdn.pl/fpo/61/00/6100/7071193.6.jpg"
"5482","Hallam Foe",,"2007","7.0","movie","https://fwcdn.pl/fpo/48/34/274834/7196252.6.jpg"
"5483","Martwa dziewczyna","Deadgirl","2008","4.4","movie","https://fwcdn.pl/fpo/95/97/389597/7262888.6.jpg"
"5484","Kod nieznany","Code inconnu: Récit incomplet de divers voyages","2000","7.0","movie","https://fwcdn.pl/fpo/46/26/4626/7232677.6.jpg"
"5485","Nauczycielka","Učitelka","2016","7.2","movie","https://fwcdn.pl/fpo/09/71/760971/7774627.6.jpg"
"5486","Ósmy dzień","Le huitième jour","1996","7.4","movie","https://fwcdn.pl/fpo/05/92/592/7533764.6.jpg"
"5487","Cień","Maryland","2015","5.8","movie","https://fwcdn.pl/fpo/04/80/730480/7731347.6.jpg"
"5488","Simone","S1m0ne","2002","6.3","movie","https://fwcdn.pl/fpo/33/30/33330/6994245.6.jpg"
"5489","Śpiączka","Coma","1978","7.4","movie","https://fwcdn.pl/fpo/46/39/4639/7597133.6.jpg"
"5490","Sprzedawca marzeń","L'uomo delle stelle","1995","7.6","movie","https://fwcdn.pl/fpo/01/74/174/6932169.6.jpg"
"5491","Arn - Królestwo na końcu drogi","Arn - Riket vid vägens slut","2008","7.4","movie","https://fwcdn.pl/fpo/24/82/402482/7194983.6.jpg"
"5492","Kolejny szczęśliwy dzień","Another Happy Day","2011","6.7","movie","https://fwcdn.pl/fpo/82/01/608201/7424031.6.jpg"
"5493","Bezmiar sprawiedliwości",,"2006","7.0","movie","https://fwcdn.pl/fpo/75/11/267511/7179997.6.jpg"
"5494","Munio: Strażnik Księżyca","Mune, le gardien de la lune","2014","7.2","movie","https://fwcdn.pl/fpo/89/28/728928/7778372.6.jpg"
"5495","uwantme2killhim?",,"2013","7.1","movie","https://fwcdn.pl/fpo/61/15/626115/7598282.6.jpg"
"5496","Ostatnia klątwa","Hideaways","2011","6.2","movie","https://fwcdn.pl/fpo/94/18/599418/7598661.6.jpg"
"5497","W spirali",,"2015","4.7","movie","https://fwcdn.pl/fpo/42/04/734204/7737698.6.jpg"
"5498","Arizona Junior","Raising Arizona","1987","6.7","movie","https://fwcdn.pl/fpo/90/53/9053/7215585.6.jpg"
"5499","Gang Wiewióra","The Nut Job","2014","6.0","movie","https://fwcdn.pl/fpo/42/55/674255/7612811.6.jpg"
"5500","Dzień babci",,"2015","7.6","movie","https://fwcdn.pl/fpo/59/58/745958/7709031.6.jpg"
"5501","Sinatra",,"2019","7.3","movie",
"5502","Max",,"2015","7.0","movie","https://fwcdn.pl/fpo/58/15/715815/7691375.6.jpg"
"5503","Frozen",,"2010","5.8","movie","https://fwcdn.pl/fpo/56/08/505608/7307231.6.jpg"
"5504","1941",,"1979","7.0","movie","https://fwcdn.pl/fpo/34/72/3472/7419010.6.jpg"
"5505","Kochałam Annabelle","Loving Annabelle","2006","6.5","movie","https://fwcdn.pl/fpo/79/63/227963/7180011.6.jpg"
"5506","Łowcy zombie","Scouts Guide to the Zombie Apocalypse","2015","6.0","movie","https://fwcdn.pl/fpo/24/47/602447/7727710.6.jpg"
"5507","Zabawna dziewczyna","Funny Girl","1968","7.8","movie","https://fwcdn.pl/fpo/68/03/36803/6957775.6.jpg"
"5508","Heca w zoo","Zookeeper","2011","6.0","movie","https://fwcdn.pl/fpo/59/53/505953/7388584.6.jpg"
"5509","Blondynka w koszarach","Major Movie Star","2008","5.9","movie","https://fwcdn.pl/fpo/75/72/297572/7294845.6.jpg"
"5510","Koniec romansu","The End of the Affair","1999","6.7","movie","https://fwcdn.pl/fpo/08/72/872/7607623.6.jpg"
"5511","Koszmar z ulicy Wiązów 4: Władca snów","A Nightmare On Elm Street 4: The Dream Master","1988","6.6","movie","https://fwcdn.pl/fpo/42/97/34297/7221200.6.jpg"
"5512","Burza lodowa","The Ice Storm","1997","7.1","movie","https://fwcdn.pl/fpo/04/74/10474/7723374.6.jpg"
"5513","Szczęśliwy dzień","One Fine Day","1996","6.8","movie","https://fwcdn.pl/fpo/06/11/611/7209570.6.jpg"
"5514","Genua. Włoskie lato","Genova","2008","6.1","movie","https://fwcdn.pl/fpo/49/00/324900/7248954.6.jpg"
"5515","Człowiek Tai Chi","Man of Tai Chi","2013","5.8","movie","https://fwcdn.pl/fpo/80/36/638036/7889011.6.jpg"
"5516","Kochankowie mojej mamy",,"1985","7.4","movie","https://fwcdn.pl/fpo/68/03/6803/7530966.6.jpg"
"5517","Wiem kto mnie zabił","I Know Who Killed Me","2007","4.8","movie","https://fwcdn.pl/fpo/17/99/391799/7526688.6.jpg"
"5518","Ponad szczytem","Over the Top","1987","7.1","movie","https://fwcdn.pl/fpo/87/83/8783/7369435.6.jpg"
"5519","Ella i John","The Leisure Seeker","2017","7.3","movie","https://fwcdn.pl/fpo/30/50/783050/7845552.6.jpg"
"5520","Proxima",,"2019","6.2","movie","https://fwcdn.pl/fpo/90/02/809002/7911738.6.jpg"
"5521","Zet i dwa zera","A Zed & Two Noughts","1985","7.4","movie","https://fwcdn.pl/fpo/36/71/3671/7366360.6.jpg"
"5522","Kraina miodu i krwi","In the Land of Blood and Honey","2011","6.5","movie","https://fwcdn.pl/fpo/76/70/597670/7454155.6.jpg"
"5523","Accidental Love",,"2015","4.1","movie","https://fwcdn.pl/fpo/40/77/464077/7592548.6.jpg"
"5524","Przyjaciele z kasą","Friends with Money","2006","5.3","movie","https://fwcdn.pl/fpo/02/88/200288/7587587.6.jpg"
"5525","Rosetta",,"1999","6.9","movie","https://fwcdn.pl/fpo/71/32/117132/6922379.6.jpg"
"5526","Ucieczka skazańca","Un condamné à mort s'est échappé ou Le vent souffle où il veut","1956","7.4","movie","https://fwcdn.pl/fpo/23/94/32394/7843961.6.jpg"
"5527","W umyśle wroga","Extracted","2012","6.7","movie","https://fwcdn.pl/fpo/56/41/605641/7410563.6.jpg"
"5528","Nina",,"2018","5.6","movie","https://fwcdn.pl/fpo/92/75/789275/7859896.6.jpg"
"5529","Dolina iluzji","Down in the Valley","2005","6.3","movie","https://fwcdn.pl/fpo/75/03/117503/7534152.6.jpg"
"5530","Peacock",,"2010","6.5","movie","https://fwcdn.pl/fpo/34/86/473486/7354210.6.jpg"
"5531","Czas wymierania","Extinction","2015","5.8","movie","https://fwcdn.pl/fpo/89/26/708926/7700832.6.jpg"
"5532","Szkoła na haju","High School","2010","5.8","movie","https://fwcdn.pl/fpo/24/12/492412/7313319.6.jpg"
"5533","Wspaniały rok 1939","Glorious 39","2009","6.5","movie","https://fwcdn.pl/fpo/45/26/494526/7292104.6.jpg"
"5534","Szał","Frenzy","1972","7.3","movie","https://fwcdn.pl/fpo/13/22/1322/7726136_1.6.jpg"
"5535","Włoski dla początkujących","Italiensk for begyndere","2000","7.1","movie","https://fwcdn.pl/fpo/18/55/31855/7580092.6.jpg"
"5536","Mansfield Park",,"1999","6.8","movie","https://fwcdn.pl/fpo/14/40/1440/7555431.6.jpg"
"5537","Droga smoka","Meng long guo jiang","1972","7.5","movie","https://fwcdn.pl/fpo/52/07/5207/6957416.6.jpg"
"5538","Taśma","Tape","2001","7.1","movie","https://fwcdn.pl/fpo/20/23/32023/7295634.6.jpg"
"5539","Dragon Ball Z: Legendarny Super Saiyan","Doragon bôru Z: Moetsukiro!! Nessen retsusen-chô gekisen","1993","7.5","movie","https://fwcdn.pl/fpo/86/91/188691/6979421.6.jpg"
"5540","Martwa strefa","The Dead Zone","1983","6.7","movie","https://fwcdn.pl/fpo/75/74/7574/7301274_1.6.jpg"
"5541","Party Monster",,"2003","7.2","movie","https://fwcdn.pl/fpo/49/12/34912/6917656.6.jpg"
"5542","Zakon Świętej Agaty","St. Agatha","2018","4.7","movie","https://fwcdn.pl/fpo/54/72/815472/7872513.6.jpg"
